sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class,layer_2_thickness_m,layer_2_sand_pct,layer_2_silt_pct,layer_2_clay_pct,layer_2_theta_v,layer_2_bulk_density_gcm3,layer_2_particle_density_gcm3,layer_2_organic_fraction,layer_2_salinity_class
510,gpr_dataset_0510.in,datasets/check001/files/gpr_dataset_0510.in,0.198697515444872,53.98627,28.01479,17.99894,0.16148004541776723,1.331567368293691,2.6766539080288343,0.05,,0.528209195189679,41.44988,37.239544,21.310575,0.1693251230121231,1.4219586476062236,2.6694485714104936,0.02,
511,gpr_dataset_0511.in,datasets/check001/files/gpr_dataset_0511.in,0.24994722822592252,47.104961,34.53922,18.355819,0.20950114917506424,1.3032212084172794,2.611468271694407,0.05,,0.9419958829547197,36.050721,44.368634,19.580645,0.11023557567881266,1.5645285621069875,2.6242293609034877,0.02,
512,gpr_dataset_0512.in,datasets/check001/files/gpr_dataset_0512.in,0.29000368481535266,43.844549,37.29264,18.862811,0.17558836434613448,1.3054198382951063,2.610051512105194,0.05,,0.5059012575962094,43.15923,40.108841,16.731929,0.21453835704685442,1.6032149425296163,2.615349647731079,0.02,
513,gpr_dataset_0513.in,datasets/check001/files/gpr_dataset_0513.in,0.17161739793112907,45.872353,35.120811,19.006836,0.2717267738910851,1.4923036567774564,2.6716410433203284,0.05,,0.9279069160815723,42.247037,40.408124,17.344839,0.10069985991194624,1.631722908565541,2.676711423845394,0.02,
514,gpr_dataset_0514.in,datasets/check001/files/gpr_dataset_0514.in,0.28576411046043004,57.098202,29.780634,13.121164,0.21325240957879738,1.5967871874896287,2.633711664244925,0.05,,0.4345062738356863,42.690306,33.865044,23.44465,0.21953862477323233,1.6491351999285266,2.6167882887452927,0.02,
515,gpr_dataset_0515.in,datasets/check001/files/gpr_dataset_0515.in,0.13340945101382212,57.695671,26.455723,15.848605,0.23430811758352788,1.3568642607882768,2.6207119315373357,0.05,,0.6791918574016149,49.605717,32.965836,17.428446,0.15348644888777416,1.4520864673294005,2.6402139489754983,0.02,
516,gpr_dataset_0516.in,datasets/check001/files/gpr_dataset_0516.in,0.16324804427024925,54.535554,33.298007,12.166439,0.27226273374087095,1.4949834986565473,2.636897996100738,0.05,,0.3471318879710289,37.609141,39.424938,22.965921,0.24746537393757062,1.430544076962466,2.6536181530291287,0.02,
517,gpr_dataset_0517.in,datasets/check001/files/gpr_dataset_0517.in,0.29810625750157815,56.99287,23.42243,19.584701,0.2399800717730309,1.59442476845728,2.6696315365944545,0.05,,0.7745303656696332,44.290895,39.299125,16.40998,0.19530301775230052,1.6651901096574033,2.631796697510795,0.02,
518,gpr_dataset_0518.in,datasets/check001/files/gpr_dataset_0518.in,0.27031084249372866,53.708302,28.888988,17.402711,0.23775553716224979,1.4147114198901343,2.664059195475142,0.05,,0.4626978341668399,38.357407,45.724204,15.918388,0.1924523011881199,1.6690338279099528,2.630884862867293,0.02,
519,gpr_dataset_0519.in,datasets/check001/files/gpr_dataset_0519.in,0.24758265678360739,56.190353,33.009476,10.800171,0.20617854427403934,1.3889844191119338,2.615167058539203,0.05,,0.44306973106732384,30.694575,48.368028,20.937397,0.24188147460340656,1.6217766908049551,2.6328689851867164,0.02,
520,gpr_dataset_0520.in,datasets/check001/files/gpr_dataset_0520.in,0.15562528866162695,51.187637,34.088157,14.724207,0.2966351256686003,1.49441392752389,2.6288455104459456,0.05,,0.3165853326045499,46.480128,36.267592,17.25228,0.1808967628189258,1.6719896173127253,2.666500601908845,0.02,
521,gpr_dataset_0521.in,datasets/check001/files/gpr_dataset_0521.in,0.1496676099322018,51.571864,32.998285,15.429851,0.20722288808391084,1.3964910973240707,2.644236089013355,0.05,,0.30422986183488226,49.515774,32.803118,17.681107,0.19515504389108632,1.442459603261071,2.6204220012765833,0.02,
522,gpr_dataset_0522.in,datasets/check001/files/gpr_dataset_0522.in,0.11835187848460052,48.102915,33.97594,17.921145,0.1854465192266828,1.3234493540813919,2.672498910477068,0.05,,0.5180240788676677,46.238473,36.316162,17.445365,0.13734541457492938,1.4856058670053374,2.6448271192369806,0.02,
523,gpr_dataset_0523.in,datasets/check001/files/gpr_dataset_0523.in,0.22712075442284493,49.46185,38.781358,11.756792,0.29588328006816866,1.4194733419516328,2.616776603811021,0.05,,0.6089632495931392,37.339843,41.615806,21.044351,0.22294057118195015,1.6380675803467648,2.6019811077132293,0.02,
524,gpr_dataset_0524.in,datasets/check001/files/gpr_dataset_0524.in,0.1762838623335917,51.205828,31.556575,17.237598,0.2392775042398248,1.345839612676618,2.6726648235139994,0.05,,0.4801042055064079,40.447392,40.24042,19.312187,0.1909038034984965,1.4215818949041532,2.6136656349263068,0.02,
525,gpr_dataset_0525.in,datasets/check001/files/gpr_dataset_0525.in,0.19385169624643883,55.955716,30.893214,13.15107,0.22510497130122253,1.5176036127826373,2.6491453717682925,0.05,,0.9479837498893895,41.733178,42.249782,16.017041,0.17343266715237216,1.592314616562848,2.6588309005433577,0.02,
526,gpr_dataset_0526.in,datasets/check001/files/gpr_dataset_0526.in,0.18175751698762116,57.293809,26.66887,16.037321,0.1882887625373196,1.5739257985761257,2.672224529347255,0.05,,0.6567258543997252,37.69657,41.485285,20.818145,0.19763595020621993,1.677955626899094,2.6735664205601752,0.02,
527,gpr_dataset_0527.in,datasets/check001/files/gpr_dataset_0527.in,0.14847057383913628,43.62984,38.88234,17.48782,0.2514638398158432,1.5092414267339014,2.664533353707108,0.05,,0.4829314889297257,39.002694,43.502296,17.49501,0.19032239904069354,1.685533473631601,2.684151589990726,0.02,
529,gpr_dataset_0529.in,datasets/check001/files/gpr_dataset_0529.in,0.23169721199073026,54.196511,29.749971,16.053519,0.28146007052546806,1.518295623815249,2.6088873439351277,0.05,,0.74532617405674,46.064106,37.31745,16.618444,0.21230951086751246,1.6790050597823192,2.6397970219694145,0.02,
530,gpr_dataset_0530.in,datasets/check001/files/gpr_dataset_0530.in,0.16162006855967687,45.705595,37.457537,16.836868,0.24817817876675008,1.5199126707709198,2.6170634256127485,0.05,,0.5622559721058609,46.468888,35.800107,17.731005,0.24227249671917958,1.5351982352892133,2.681437045494149,0.02,
531,gpr_dataset_0531.in,datasets/check001/files/gpr_dataset_0531.in,0.137127608360262,46.431196,39.092991,14.475814,0.24402560693730196,1.4873264367338914,2.6868361991915357,0.05,,0.41628829282423,39.329526,41.185165,19.48531,0.15132278766073284,1.5756939200344238,2.6477897118666727,0.02,
532,gpr_dataset_0532.in,datasets/check001/files/gpr_dataset_0532.in,0.23456091845115062,50.859564,36.924707,12.215729,0.24044773077973064,1.59606905273063,2.676136397023377,0.05,,0.9524898666154467,41.324325,38.471924,20.203751,0.15561776833444088,1.6670456588486078,2.6999445135259807,0.02,
533,gpr_dataset_0533.in,datasets/check001/files/gpr_dataset_0533.in,0.2633694384092048,55.539784,31.444532,13.015684,0.15858623159152088,1.4068087701642755,2.633025525365971,0.05,,0.37012415380894587,37.148435,41.730752,21.120812,0.23319558269348417,1.4416589081861386,2.660190917643081,0.02,
534,gpr_dataset_0534.in,datasets/check001/files/gpr_dataset_0534.in,0.2738010563412746,46.650576,34.7764,18.573024,0.20526448426982544,1.4855055086750946,2.665887610517333,0.05,,0.6326395992967471,37.848738,40.311432,21.83983,0.1600247786259703,1.5837777036293454,2.608136923125635,0.02,
535,gpr_dataset_0535.in,datasets/check001/files/gpr_dataset_0535.in,0.18558325609428394,50.061506,32.973402,16.965093,0.2785650000343096,1.5715608286122733,2.673427774298831,0.05,,0.505704081244928,38.982829,37.788893,23.228278,0.18578389374710091,1.65704078312963,2.6504636615751282,0.02,
536,gpr_dataset_0536.in,datasets/check001/files/gpr_dataset_0536.in,0.12557227089691914,56.67661,26.371375,16.952014,0.23231199903847977,1.5624357330802152,2.6168052851381964,0.05,,0.6124006902317394,34.754959,46.520722,18.724319,0.131746123176552,1.6259757562224788,2.6659745102375068,0.02,
537,gpr_dataset_0537.in,datasets/check001/files/gpr_dataset_0537.in,0.1178863631270374,51.469216,36.268153,12.262631,0.2893451038671666,1.5707945556569618,2.6766308823826597,0.05,,0.4542632244782335,35.632279,40.065437,24.302284,0.11846471652255547,1.4407269297303322,2.6534543302905176,0.02,
538,gpr_dataset_0538.in,datasets/check001/files/gpr_dataset_0538.in,0.2450828812896591,44.305948,35.856593,19.837459,0.2897669932722733,1.5299012160089185,2.660067942041656,0.05,,0.7507905784268532,36.010106,42.541241,21.448653,0.1572475757307406,1.5926306607985836,2.6561899944888414,0.02,
539,gpr_dataset_0539.in,datasets/check001/files/gpr_dataset_0539.in,0.27122820233846046,56.054906,33.294985,10.650109,0.20516055389577612,1.5559990927130856,2.6954068618865277,0.05,,0.7038417891848274,36.793536,38.268691,24.937773,0.22706778949664405,1.693954849445146,2.6319642989123473,0.02,
540,gpr_dataset_0540.in,datasets/check001/files/gpr_dataset_0540.in,0.17300476848709306,51.173293,34.313473,14.513235,0.24024264580470617,1.3666424671707733,2.6395312383839404,0.05,,0.6768050603319213,43.974456,37.626616,18.398928,0.1902198120393524,1.4437612095782009,2.666535070426112,0.02,
541,gpr_dataset_0541.in,datasets/check001/files/gpr_dataset_0541.in,0.2602583510097135,54.53606,32.259601,13.204339,0.298550266797021,1.3370392038079781,2.699684860443823,0.05,,0.7945655875040617,37.294545,43.900365,18.80509,0.2056210714949247,1.5130125881555956,2.698114279516198,0.02,
542,gpr_dataset_0542.in,datasets/check001/files/gpr_dataset_0542.in,0.166628909338567,57.655138,24.682076,17.662786,0.2715627978277263,1.5101222240978307,2.6052566304230376,0.05,,0.9058023269714945,36.402084,43.090197,20.507719,0.24765843132325877,1.5977750932701893,2.6848518246108246,0.02,
543,gpr_dataset_0543.in,datasets/check001/files/gpr_dataset_0543.in,0.2982126429998365,53.93268,28.309156,17.758163,0.298547144995973,1.5273142555162968,2.6391063094674223,0.05,,0.6694911041015998,36.939171,45.502247,17.558581,0.22843783298284936,1.518131736138432,2.613090068342849,0.02,
544,gpr_dataset_0544.in,datasets/check001/files/gpr_dataset_0544.in,0.25045329599272825,48.591499,33.991512,17.416989,0.2564381297350757,1.4372597500412927,2.6163694467970413,0.05,,0.39629267163067017,45.659196,37.240893,17.099911,0.13272047095487838,1.6245147552989163,2.6735318896556186,0.02,
546,gpr_dataset_0546.in,datasets/check001/files/gpr_dataset_0546.in,0.10679856556475541,48.996796,32.549132,18.454072,0.29318330456221886,1.4958390900757914,2.637537164074071,0.05,,0.784256394906452,41.041381,38.595226,20.363393,0.22973436841912026,1.5950932809310425,2.6275216040256124,0.02,
547,gpr_dataset_0547.in,datasets/check001/files/gpr_dataset_0547.in,0.23063909477758152,58.76231,27.800941,13.436749,0.22338276614406255,1.5006376629512275,2.6509748497791104,0.05,,0.3161187329202543,41.192097,41.185115,17.622788,0.21180389422314605,1.6383031143088913,2.618109659391612,0.02,
548,gpr_dataset_0548.in,datasets/check001/files/gpr_dataset_0548.in,0.196838295459679,54.371214,29.475059,16.153726,0.16491618826079626,1.3190494903484766,2.690888052331068,0.05,,0.8566573789436946,35.414471,48.613857,15.971672,0.18340902457102704,1.5609250369298633,2.6812196258679686,0.02,
549,gpr_dataset_0549.in,datasets/check001/files/gpr_dataset_0549.in,0.1977126524805004,50.779206,31.946829,17.273965,0.26851015387293026,1.3372267985794877,2.6752988191004574,0.05,,0.9759767305926059,46.756777,32.775427,20.467796,0.12699063346384912,1.566416530565693,2.6800512971835557,0.02,
550,gpr_dataset_0550.in,datasets/check001/files/gpr_dataset_0550.in,0.12460906064382667,54.366847,30.805347,14.827806,0.2343744314351236,1.5554350318455743,2.603500527951576,0.05,,0.9859499043770281,41.009413,38.094635,20.895952,0.1634576990944554,1.6835685454118834,2.600008556431783,0.02,
551,gpr_dataset_0551.in,datasets/check001/files/gpr_dataset_0551.in,0.16011999554360845,54.996871,28.363383,16.639745,0.24887363672342416,1.4334760862734655,2.6577071469205937,0.05,,0.7865710461069287,37.217321,45.743081,17.039598,0.18073142302474793,1.4629518516836992,2.6099009131361672,0.02,
552,gpr_dataset_0552.in,datasets/check001/files/gpr_dataset_0552.in,0.26395265913715293,54.897783,29.154977,15.947241,0.27489417070360433,1.5872268784065724,2.660214438700729,0.05,,0.45122797723299407,40.87013,35.801157,23.328713,0.11115394892154105,1.476490211324411,2.638178231306202,0.02,
554,gpr_dataset_0554.in,datasets/check001/files/gpr_dataset_0554.in,0.26410164164219413,56.612287,30.853514,12.534198,0.29886734871691173,1.4300881394273235,2.6025909863144294,0.05,,0.7225250726435213,39.367835,40.543152,20.089013,0.18225531772536924,1.419787807753736,2.664017748898994,0.02,
555,gpr_dataset_0555.in,datasets/check001/files/gpr_dataset_0555.in,0.17256389693803398,56.718863,25.734203,17.546934,0.2953160228828626,1.4135897054190552,2.6105002729466062,0.05,,0.947945102203283,34.857814,46.352669,18.789517,0.22320148736998233,1.5468855800379973,2.652896011880711,0.02,
556,gpr_dataset_0556.in,datasets/check001/files/gpr_dataset_0556.in,0.2400911071481676,54.885601,29.719194,15.395205,0.28448553649481007,1.3512242249801674,2.6946510305642137,0.05,,0.5726943316047693,34.680636,42.125922,23.193442,0.1797523206677344,1.5783850935444708,2.684963001610824,0.02,
557,gpr_dataset_0557.in,datasets/check001/files/gpr_dataset_0557.in,0.19537237374828773,54.639262,25.925417,19.435321,0.17332369237120776,1.3379105079382736,2.6378800664600437,0.05,,0.8147956623670378,30.961104,44.370537,24.66836,0.20612536234132367,1.4747334882875127,2.660870299054864,0.02,
558,gpr_dataset_0558.in,datasets/check001/files/gpr_dataset_0558.in,0.24135735252169757,43.07128,39.18739,17.74133,0.2253343868480842,1.382746892316527,2.6427765082721373,0.05,,0.959173906616321,42.539938,41.336572,16.12349,0.22868822114945456,1.68423639455213,2.640651478447451,0.02,
559,gpr_dataset_0559.in,datasets/check001/files/gpr_dataset_0559.in,0.16254738248176218,54.38962,30.812083,14.798297,0.2811529442787483,1.5886498993971871,2.642398362366135,0.05,,0.6560776535623445,42.752297,37.939277,19.308426,0.24969316386815998,1.6664241601506085,2.6697881952857165,0.02,
560,gpr_dataset_0560.in,datasets/check001/files/gpr_dataset_0560.in,0.18109429033681787,48.448571,35.385923,16.165506,0.2571240109484407,1.5107775141320934,2.674966795254544,0.05,,0.470958372920419,38.263188,41.884209,19.852604,0.23204978437528911,1.5584334254654006,2.6609193608480366,0.02,
561,gpr_dataset_0561.in,datasets/check001/files/gpr_dataset_0561.in,0.22147470928527718,53.128598,30.008633,16.86277,0.22852746237493896,1.3675205733809193,2.60751223740507,0.05,,0.8875862545767661,37.101311,45.186005,17.712685,0.15686421487907018,1.5119851096787937,2.6113233509197524,0.02,
562,gpr_dataset_0562.in,datasets/check001/files/gpr_dataset_0562.in,0.2828090350017893,48.153275,32.942838,18.903887,0.16767981010310135,1.389753397888969,2.629354503948056,0.05,,0.4491461612400711,43.325578,40.050376,16.624046,0.14572296991472206,1.679933433143351,2.6642973635461398,0.02,
563,gpr_dataset_0563.in,datasets/check001/files/gpr_dataset_0563.in,0.26514547749372996,47.254674,33.966439,18.778887,0.22323996915388486,1.406723219169433,2.661553024843599,0.05,,0.5299862608972598,38.839399,42.717784,18.442817,0.17380691788816202,1.4254231338108254,2.6514318599540814,0.02,
564,gpr_dataset_0564.in,datasets/check001/files/gpr_dataset_0564.in,0.13074213327574588,50.699622,35.506978,13.7934,0.24849501689911047,1.3678285698682786,2.6395358826028628,0.05,,0.509499466830097,40.457867,35.293281,24.248852,0.11630424893204411,1.5315716206795267,2.6839357461328484,0.02,
565,gpr_dataset_0565.in,datasets/check001/files/gpr_dataset_0565.in,0.13236686012130142,52.687959,32.098917,15.213124,0.2805771105467,1.3595393853872992,2.618956706885174,0.05,,0.3281794152675288,35.485241,42.029164,22.485595,0.12404687516339662,1.4596975772419032,2.6479294985232493,0.02,
566,gpr_dataset_0566.in,datasets/check001/files/gpr_dataset_0566.in,0.2330485790713559,50.780403,31.84915,17.370447,0.26997301282182684,1.5142962875830397,2.6324887698524373,0.05,,0.8350748967098909,42.566467,35.776826,21.656707,0.2264594370413266,1.5166545520680046,2.6109732784015525,0.02,
567,gpr_dataset_0567.in,datasets/check001/files/gpr_dataset_0567.in,0.1215759169946804,51.4721,29.427854,19.100045,0.2651077427168611,1.3709514805347618,2.6678310318513483,0.05,,0.5394986987170989,43.591332,39.384229,17.02444,0.14341999435673286,1.5457787731646333,2.6760899897135437,0.02,
568,gpr_dataset_0568.in,datasets/check001/files/gpr_dataset_0568.in,0.14954945984127097,50.192639,35.239612,14.567749,0.26500914072433857,1.5592500416864397,2.699425706044552,0.05,,0.47314805959486445,45.304473,33.157532,21.537995,0.2214928702671806,1.6103434862132147,2.6502333943628527,0.02,
569,gpr_dataset_0569.in,datasets/check001/files/gpr_dataset_0569.in,0.13623764990071802,55.407502,29.461214,15.131284,0.184407628834763,1.339688743802793,2.6038366431548163,0.05,,0.9932791570911121,44.870006,35.582432,19.547562,0.1136403145615199,1.4152866096355452,2.640729719046482,0.02,
570,gpr_dataset_0570.in,datasets/check001/files/gpr_dataset_0570.in,0.16128918930911845,58.094214,27.166882,14.738903,0.22187928564252302,1.4529591078171271,2.66438731555019,0.05,,0.5130029929953699,39.533449,39.786165,20.680386,0.1627111299860872,1.4959522654751827,2.6047556394202647,0.02,
571,gpr_dataset_0571.in,datasets/check001/files/gpr_dataset_0571.in,0.10817782580932367,46.608887,39.627631,13.763482,0.22080872462707685,1.572544592484508,2.610076169990679,0.05,,0.4293880021317611,46.956022,35.741271,17.302707,0.11453308314339913,1.4040984750158223,2.6551768226701498,0.02,
572,gpr_dataset_0572.in,datasets/check001/files/gpr_dataset_0572.in,0.2723948540245117,49.045139,36.63413,14.320731,0.2668212461347629,1.4586586190865498,2.637159228502402,0.05,,0.7551738403228139,35.717372,39.352035,24.930593,0.1195728107872143,1.6227762310247908,2.6120354347236745,0.02,
573,gpr_dataset_0573.in,datasets/check001/files/gpr_dataset_0573.in,0.21731229121734227,56.418415,32.050284,11.531301,0.2556990080838313,1.5776501918553651,2.60748796011643,0.05,,0.6826053159930352,34.686116,41.884452,23.429431,0.1302998675408485,1.616230839834375,2.6043811106144132,0.02,
574,gpr_dataset_0574.in,datasets/check001/files/gpr_dataset_0574.in,0.13834134551616392,53.790236,26.415901,19.793863,0.27801574414158764,1.5720444542773353,2.6975126157308664,0.05,,0.9264391195491584,36.276258,41.281508,22.442234,0.11015627438145201,1.5257012483263672,2.6931332327071162,0.02,
575,gpr_dataset_0575.in,datasets/check001/files/gpr_dataset_0575.in,0.20077388553453263,45.238358,35.780199,18.981443,0.1693401354808245,1.3136335677410729,2.656617476836438,0.05,,0.8560732661242172,40.752279,41.623717,17.624004,0.20270414188407715,1.6610767159912458,2.6971538417599987,0.02,
576,gpr_dataset_0576.in,datasets/check001/files/gpr_dataset_0576.in,0.13310364401004454,54.745598,27.547671,17.706731,0.21012734391601945,1.3814482566869064,2.618406634035409,0.05,,0.4120021387959166,33.655402,43.038317,23.306281,0.21859703158527127,1.5366322960789898,2.670775402129128,0.02,
577,gpr_dataset_0577.in,datasets/check001/files/gpr_dataset_0577.in,0.20501464047854334,52.614814,27.875091,19.510095,0.23282263813812665,1.3513327290652606,2.604561246584032,0.05,,0.4667517423949413,45.428615,33.135636,21.435749,0.19636196864398978,1.4747024222974543,2.68234102667121,0.02,
578,gpr_dataset_0578.in,datasets/check001/files/gpr_dataset_0578.in,0.20691898482469445,48.209758,32.457686,19.332556,0.205366524299117,1.3249738468522456,2.6705461717277665,0.05,,0.6844925506772601,42.846308,36.796813,20.356879,0.14869527107320124,1.4171790293439224,2.6815922156053844,0.02,
579,gpr_dataset_0579.in,datasets/check001/files/gpr_dataset_0579.in,0.26478635721725696,54.045148,27.960785,17.994067,0.2667278989467958,1.5341539559884247,2.610644273253234,0.05,,0.8220388522869406,36.047623,41.25454,22.697837,0.19514583118745127,1.565263341082988,2.681684702964265,0.02,
580,gpr_dataset_0580.in,datasets/check001/files/gpr_dataset_0580.in,0.1441278075043306,47.720635,33.267902,19.011462,0.2629346546480023,1.3466924431459366,2.62317231426374,0.05,,0.8084002867619133,36.87387,47.401979,15.724151,0.1272270315804222,1.4555084067931725,2.686235217136227,0.02,
581,gpr_dataset_0581.in,datasets/check001/files/gpr_dataset_0581.in,0.13777198429354726,49.378009,34.289359,16.332633,0.15315709558519744,1.3488755946276778,2.6177734269332134,0.05,,0.5759381345000623,47.225636,35.163532,17.610832,0.13678807518075126,1.6727393164749116,2.6970385465044564,0.02,
582,gpr_dataset_0582.in,datasets/check001/files/gpr_dataset_0582.in,0.1200467597310348,48.991938,33.480395,17.527667,0.24049402747273063,1.4133625389277724,2.6020715915486483,0.05,,0.8785935737899424,42.095715,38.129011,19.775274,0.19410765647847636,1.4040490712055573,2.696636076278535,0.02,
583,gpr_dataset_0583.in,datasets/check001/files/gpr_dataset_0583.in,0.2915235382194231,46.686506,38.480946,14.832548,0.2561183632369695,1.3606964926553446,2.6480425430533825,0.05,,0.6939958641281216,42.98422,36.76799,20.24779,0.12317699854501582,1.4167626519729042,2.669204119792176,0.02,
584,gpr_dataset_0584.in,datasets/check001/files/gpr_dataset_0584.in,0.22549717060269847,48.592563,31.98001,19.427426,0.1712752539678034,1.5736500886626081,2.602400086989012,0.05,,0.5989948032034049,35.308365,46.196119,18.495516,0.2318485155900018,1.5154231422098716,2.6884223913512018,0.02,
585,gpr_dataset_0585.in,datasets/check001/files/gpr_dataset_0585.in,0.26455697402598655,55.053143,30.480798,14.466059,0.16526043819986264,1.5867547205429098,2.6357307904037013,0.05,,0.7309877375782083,30.816298,46.144341,23.039361,0.23433797364310938,1.5813519145945525,2.617806777677408,0.02,
586,gpr_dataset_0586.in,datasets/check001/files/gpr_dataset_0586.in,0.2060961281282366,53.554359,34.597852,11.847789,0.2500910077473082,1.3904691300349494,2.68175625449941,0.05,,0.5438699782846981,31.443156,47.367645,21.189199,0.2399322751150291,1.6432158244557336,2.6711306682219234,0.02,
587,gpr_dataset_0587.in,datasets/check001/files/gpr_dataset_0587.in,0.11527389852532166,56.853373,28.262474,14.884153,0.2582015195453734,1.5356638282008601,2.6478432013203577,0.05,,0.34711954429160663,38.289491,45.324057,16.386452,0.11356705277009317,1.6984315048028582,2.6181872336324568,0.02,
588,gpr_dataset_0588.in,datasets/check001/files/gpr_dataset_0588.in,0.17700347952933423,50.531316,31.021264,18.44742,0.21209165185884732,1.5380504771395123,2.633346514506803,0.05,,0.8614986498715071,44.327414,35.930008,19.742578,0.17456534416088526,1.5601311940534444,2.6532474432410393,0.02,
589,gpr_dataset_0589.in,datasets/check001/files/gpr_dataset_0589.in,0.2642808396072902,50.991582,33.80648,15.201938,0.2366814659274286,1.508049685831276,2.6748283499623344,0.05,,0.7921653193315502,49.354281,31.794659,18.85106,0.22731272486894852,1.6600317525386368,2.681901045247428,0.02,
590,gpr_dataset_0590.in,datasets/check001/files/gpr_dataset_0590.in,0.15893945762572942,43.025976,37.189996,19.784028,0.2869430863347765,1.3727492225410134,2.6827821807746495,0.05,,0.33910596611273847,31.48507,47.330454,21.184476,0.15661911748321525,1.407904064721143,2.6964913192575493,0.02,
592,gpr_dataset_0592.in,datasets/check001/files/gpr_dataset_0592.in,0.24871158769743498,53.922253,33.328538,12.749209,0.2117283724873037,1.4012010971694595,2.6781396907902115,0.05,,0.7866729170772924,32.019879,47.046606,20.933515,0.10163013644113095,1.6498040283254252,2.6679903544099943,0.02,
593,gpr_dataset_0593.in,datasets/check001/files/gpr_dataset_0593.in,0.2751953027461417,47.801549,34.239807,17.958644,0.22528086562383987,1.5128058446064179,2.642367026158758,0.05,,0.4097604460290023,43.13395,35.257182,21.608868,0.11877000340424636,1.4635592730352336,2.661904376041887,0.02,
594,gpr_dataset_0594.in,datasets/check001/files/gpr_dataset_0594.in,0.1437812825922533,46.369456,37.075195,16.55535,0.2762569484232469,1.5449676506797074,2.646843609569532,0.05,,0.519232762283757,40.401168,43.897553,15.701278,0.22050088909061044,1.5939941587095452,2.6194730589314696,0.02,
595,gpr_dataset_0595.in,datasets/check001/files/gpr_dataset_0595.in,0.12168017641365536,49.694416,31.418634,18.886951,0.1597978750749416,1.4791332267470145,2.6756521440369543,0.05,,0.5163840787963618,41.395928,43.145181,15.458891,0.1403752018716626,1.6929989440071347,2.65647968131667,0.02,
597,gpr_dataset_0597.in,datasets/check001/files/gpr_dataset_0597.in,0.2174351018608649,48.669318,32.411146,18.919536,0.19351790714400596,1.3454613432639255,2.6463106223037487,0.05,,0.9196427109700955,31.840634,44.334189,23.825177,0.2211214050815922,1.5962660449911563,2.6768825715173445,0.02,
598,gpr_dataset_0598.in,datasets/check001/files/gpr_dataset_0598.in,0.13220940529319142,55.454439,28.372148,16.173413,0.24770923725137906,1.5790681610300457,2.634141528939814,0.05,,0.8497463009643427,37.705609,38.142236,24.152155,0.16463521686197768,1.6672039792971964,2.677417500080819,0.02,
599,gpr_dataset_0599.in,datasets/check001/files/gpr_dataset_0599.in,0.17752685433493648,50.699316,36.963404,12.33728,0.1728602110224599,1.4883368939036232,2.6497522824238287,0.05,,0.8633085110072733,32.613407,47.064188,20.322405,0.2453420677751858,1.6344336552064154,2.6087167683980708,0.02,
600,gpr_dataset_0600.in,datasets/check001/files/gpr_dataset_0600.in,0.11882279881061293,54.443279,32.552738,13.003983,0.17687793788759598,1.531582153128254,2.6257944099501844,0.05,,0.6312826677034693,33.718962,45.636239,20.644798,0.12106708653997199,1.43718986728418,2.6568733449937842,0.02,
601,gpr_dataset_0601.in,datasets/check001/files/gpr_dataset_0601.in,0.10791852826397436,55.103299,27.001149,17.895551,0.28757101745968844,1.338695271553459,2.6366732265893216,0.05,,0.8913849505576665,45.26717,34.590039,20.142791,0.17589136449630438,1.4788482298197043,2.6875536456638933,0.02,
602,gpr_dataset_0602.in,datasets/check001/files/gpr_dataset_0602.in,0.23651111728351648,51.034329,32.012974,16.952697,0.18672251779557608,1.54637051052034,2.600794294591667,0.05,,0.8971418490537151,40.710649,37.699291,21.59006,0.11094680155409643,1.5164668996799562,2.6462278572240105,0.02,
603,gpr_dataset_0603.in,datasets/check001/files/gpr_dataset_0603.in,0.11870062403222614,48.747929,32.470272,18.781799,0.21972794954752814,1.3257467639005334,2.6731778123291945,0.05,,0.9422222463166989,43.723774,40.939266,15.33696,0.1493080955719257,1.4951854586804438,2.6996438232096804,0.02,
604,gpr_dataset_0604.in,datasets/check001/files/gpr_dataset_0604.in,0.19725900324081655,56.090916,30.641595,13.267489,0.15574235082985596,1.3467223352533586,2.646996754516299,0.05,,0.748151467363753,41.348626,34.786605,23.864769,0.15704272359132795,1.6809378999662403,2.6361492758911544,0.02,
606,gpr_dataset_0606.in,datasets/check001/files/gpr_dataset_0606.in,0.26610981830022074,59.951388,25.358127,14.690485,0.21286516168895203,1.4426498253692082,2.668883049327029,0.05,,0.4124824119799798,42.67213,36.028603,21.299267,0.15837069506535198,1.402979452671651,2.67830723739697,0.02,
607,gpr_dataset_0607.in,datasets/check001/files/gpr_dataset_0607.in,0.21942572772288316,45.62574,36.626097,17.748163,0.1985598862142074,1.5959103841114874,2.6938969058799422,0.05,,0.81998544318724,45.84862,37.235213,16.916167,0.16879886008853398,1.4442459758358723,2.686430134859985,0.02,
608,gpr_dataset_0608.in,datasets/check001/files/gpr_dataset_0608.in,0.1227213752150786,57.818661,27.37914,14.802199,0.15055153368589125,1.4351676902398254,2.683251082790842,0.05,,0.38800204354528434,37.361288,47.3302,15.308512,0.13279341579866505,1.6937095966659268,2.6420176108900058,0.02,
